zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
96816,-157.79030162004298,21.292758402659416,0.0022408384339999195,0.0034788677024999107
96701,-157.89690376530325,21.404281152991018,0.005673475161000008,0.006465875603000606
19942,-75.57919862293014,38.86992038137215,1.7641612999988483e-05,1.817360049999555e-05
19902,-75.46678826113934,39.1273564695283,0.0009411448949999871,0.0011958476175000158
199HH,-75.20605401858842,38.92510740877037,0.12290870413149899,0.4341887981485007
19952,-75.62547979863673,38.913601217699096,0.024443466901500153,0.03298191448350075
19953,-75.69614267321028,39.15353921649502,0.008003923677999713,0.009458409471999408
19954,-75.52009216605755,38.90022955334986,0.0023992812705000287,0.003972229978500049
19901,-75.47706295794995,39.17312747903097,0.02174659327449982,0.031780787871499724
19955,-75.66509499661522,39.22679097629762,5.357998199998038e-05,7.185651000000133e-05
19964,-75.7229513644043,39.09407273768747,0.002447558295500076,0.0031711548069996635
19946,-75.45366134674384,39.028884750489695,0.005575512239999968,0.007583323332499837
19904,-75.59459620659602,39.17369816630618,0.011543931319000134,0.016154967967999846
19980,-75.57001127604096,39.07059692509018,1.3885911000007288e-05,1.5583890499990302e-05
19963,-75.38111701664285,38.93531019724598,0.02769788428449999,0.03730474056500013
19962,-75.48970921361442,39.06978911408915,0.004417743502000084,0.00602449282050019
19977,-75.55250410224104,39.295646413860645,0.023204999931000076,0.03253401644800016
19979,-75.57390966981252,39.04807884281258,0.0006106165690000185,0.0010245851435000339
19943,-75.60531593585404,39.00616198549576,0.018201996009499927,0.026764994912999978
19938,-75.69964044312651,39.25902337732538,0.013020466342500205,0.01675399060349971
19950,-75.59680808741726,38.8199254392336,0.018887273703500154,0.02762077593150011
19934,-75.62997413854448,39.08282083031851,0.012550657604500035,0.018961775693000043
02818,-71.49441143141192,41.643240322212414,0.006310020085000044,0.008329488215501009
02893,-71.51573680519842,41.69981163793046,0.002185786926499979,0.0028305623510000663
02888,-71.41197039468761,41.74885507237802,0.001700311956500036,0.0021210513144999895
02827,-71.7353167260999,41.69802591045617,0.00630408462,0.008011082417000276
02817,-71.66710360350223,41.629264445205436,0.014372101723499871,0.015382946587999963
02886,-71.45921348958991,41.70650545928738,0.004225013859999973,0.00559741781399991
02889,-71.39232855162103,41.70591980947519,0.002482717909500041,0.0033968013819998606
02816,-71.61880730299625,41.69070857339889,0.011138392654499936,0.014203813685500694
02916,-71.35188774244945,41.84462215407286,0.0008428083699999932,0.0010916837590001882
02914,-71.36271412073579,41.812342716735046,0.0015066136715000415,0.0019175799119999608
029HH,-71.38262340127618,41.788715083057035,0.0015017763375001628,0.023185977267000633
02860,-71.38888991318501,41.870660099825024,0.0015289116195000689,0.002050656855500053
02920,-71.46632939998702,41.76735424206304,0.0026172943934999688,0.0037004052625000537
02921,-71.51979616113121,41.76139297969325,0.004041732316999967,0.004427870691999763
02857,-71.6315088569953,41.832542532226384,0.012578120789999944,0.015660997210999974
02865,-71.44900581113085,41.91421041924792,0.005009174454000121,0.005576941509999873
02909,-71.45161480488078,41.82019283298827,0.0009703413684999867,0.001382380380499962
02904,-71.43541249165642,41.86025956379122,0.0014923991120000153,0.0022085461570002995
02911,-71.47398748463323,41.8545685127858,0.000690580926000008,0.0009599675475001341
02903,-71.41295224278663,41.82106303881832,0.00045927308799994056,0.0007077162694998688
02825,-71.72340519457147,41.781414719102,0.016190159239500086,0.019513809856500444
02905,-71.40147794283111,41.78739139625461,0.001130925743499969,0.0015974622634998608
02910,-71.43563412479155,41.776095574531524,0.0010494193279999915,0.0014454523039997994
02861,-71.35248455839523,41.87861403876249,0.0010206371794998891,0.0012199103135000391
02859,-71.7415103807457,41.96639460850863,0.008044272064499926,0.01018926749700019
02838,-71.47638663369825,41.96861397891111,0.00024880656449998903,0.0003725691144999728
02815,-71.66034621793352,41.77846714129738,0.0007075033740000366,0.001099681020000081
02839,-71.63110555104942,41.941931414576345,0.0007282306399999798,0.0013288672279998803
02907,-71.42570140881618,41.79829664390575,0.0006814628349999844,0.0009271169349998975
02906,-71.39264759970182,41.83894570350698,0.000916443674000017,0.0010162827914999937
02858,-71.64661072458341,41.96495486320466,0.0002649492814999717,0.00040126215699984893
02814,-71.70195731761301,41.89991256104902,0.013157933805499955,0.016659476721999186
02917,-71.52254860854929,41.90627520964331,0.006189897016499926,0.007096996457499626
02896,-71.5495458120005,41.97501090510795,0.0063692857285000265,0.007591266761999795
02828,-71.55986585288592,41.87829240584076,0.0015024028925000005,0.0018119113660001569
02863,-71.39352758941715,41.88992410168743,0.00035499235899994505,0.0003848092529998231
02831,-71.58352758674164,41.74481884749356,0.0022972407830000843,0.003378857291499833
02908,-71.43724725425845,41.839276679308625,0.0009183111339999867,0.0011150075664999456
02864,-71.41962479274484,41.970450468858715,0.00790161385199975,0.00860668806449979
02915,-71.3507582623437,41.776532893131716,0.001536601044499931,0.0019206344680000006
02830,-71.6458936803616,41.97854580931407,0.00715190999250006,0.009269116405500074
02919,-71.51975746476376,41.827047669819066,0.006760719002500089,0.007253543505999532
02895,-71.49916473326903,42.000986411219685,0.002196712871000128,0.0023528678565000218
028HH,-71.45630668680353,41.40178539923689,0.13181159468199924,0.47175201579399867
02891,-71.7936106561433,41.361821122397195,0.007495706302499967,0.013613238154999662
02881,-71.52157206220004,41.47822478778283,0.00124528585700004,0.0018604551629998567
02812,-71.65496067841086,41.47775299579364,0.0019231757294999904,0.0021760419980001913
02813,-71.66956778631494,41.40124721628681,0.01060406163649997,0.01264239675999969
02822,-71.63351036904166,41.567270036094584,0.015764318024000024,0.02131588199449988
02894,-71.69797564712401,41.448605429175366,0.0011017276504999842,0.001400594562000028
02892,-71.59956755399469,41.499353666700706,0.008100519450999974,0.011734845573999505
02852,-71.46138865544975,41.58514983110493,0.009254200291499941,0.012233206795500214
02875,-71.63806484381765,41.45554290304553,0.0003246041100000201,0.00037866769200003666
02836,-71.62127221295643,41.453830031814334,0.00013618739599997927,0.0001501608279999759
02882,-71.46554133454536,41.42691041613689,0.0036534961140000707,0.00619380391950029
02808,-71.74677653258951,41.40976997028721,0.0021944332690000405,0.0028243666469996882
02832,-71.73596225837024,41.511657287934334,0.00742768414399994,0.010225712475000303
02807,-71.57865831718553,41.17619984368579,0.0026727729960000193,0.003905284553499706
02804,-71.76975706245112,41.4333079603956,0.003449733321500044,0.004906051806499466
02898,-71.67621722311134,41.519343085255784,0.003021479834499951,0.004099021412000437
02833,-71.77409628667694,41.48257844558543,0.0014459852179999817,0.0016200504100002452
02874,-71.47161654845773,41.51418866053642,0.00385291255149987,0.005296132574999949
02879,-71.53571004942512,41.42726784815578,0.010847338404999903,0.014711035250999566
02840,-71.32012629288545,41.48055073396609,0.002240062145999968,0.0038353867675000133
02835,-71.37714163681925,41.51642282658552,0.002693599007000004,0.005868632810000537
02871,-71.27516793507856,41.590561322350766,0.006536730061999906,0.014491568706000057
02878,-71.17333199486433,41.60908088510527,0.008493067363999973,0.009933708636000549
02842,-71.27682618770088,41.51729036032549,0.003677429631000066,0.00479692994300035
02837,-71.16555901839672,41.51627985958359,0.005973907687000042,0.007132573286000036
02806,-71.31642355808074,41.74422664652866,0.0023799612404999696,0.003140091550000038
02809,-71.26971312095128,41.68230232331365,0.0027958252475000283,0.0038403491170000306
02885,-71.26146187145673,41.72866538966131,0.0017186954119999907,0.00249428543549993
19809,-75.50086648085934,39.762263202437666,0.0017334404464999864,0.002580641347000124
19803,-75.5458955227972,39.797672689352034,0.0038321551939999618,0.005160591457000429
19808,-75.66679973410446,39.73785218488392,0.003724142874999855,0.004571759152499671
19801,-75.54530747441493,39.72854305874366,0.0010039211030000025,0.0019344012275001625
19736,-75.64888883194489,39.791420707156796,0.00024013316750002073,0.00029768621549995655
197HH,-75.5523909594982,39.55761441433839,0.014964674837499711,0.09761231704350211
19810,-75.50770128795897,39.81928170909643,0.0022489534299999785,0.0025903435114999736
19713,-75.7102577259821,39.671081352049065,0.003653813362499895,0.004596511353999786
19734,-75.65239737812841,39.38506956408129,0.02238923394649989,0.029592708680499714
19732,-75.57490858727137,39.79467725548016,9.098867500002861e-06,1.8402812000020724e-05
19730,-75.6595306135385,39.455628323849815,0.00012889180450000788,0.00016997317149995093
19701,-75.69983467058611,39.58371011298581,0.0076872389950000996,0.011200126969499671
19805,-75.59302275890045,39.74518197967077,0.0014739013074999867,0.002157886185500061
08069,-75.44953607793398,39.69838072388029,0.005097342855500105,0.006143470266499643
19703,-75.45881525208266,39.80490799013497,0.001044885280500062,0.0012035133235000464
19731,-75.57725552874136,39.51562479773915,2.289148399996007e-05,4.061150499995328e-05
19807,-75.61188913700508,39.79888764532271,0.005289746228999908,0.00660848400049998
19707,-75.68066237188185,39.78353045151977,0.003336588849500173,0.004189828708500318
19711,-75.74013158697258,39.71399572685958,0.007691772797499978,0.009465626453500155
198HH,-75.49297601139405,39.73590667309049,0.0028101654504999484,0.00969595451949963
19802,-75.52834253328152,39.754390900249184,0.0010491144734999572,0.0013681907609998886
19733,-75.65086557016816,39.55545608434533,1.3787264999977896e-05,1.9656157500015684e-05
19706,-75.58520950161663,39.5722960706032,0.000694056983499913,0.0012268906504999447
19720,-75.6042123672687,39.6459399833281,0.010413558402500009,0.01610384789550024
19702,-75.72589321080395,39.62375654007504,0.007618925474499812,0.012045735014999786
19806,-75.5664418833333,39.76107244562436,0.0003886555710000472,0.000465277614500068
19710,-75.58977785058353,39.786353075622316,4.393975400001449e-05,9.281808300010358e-05
19804,-75.61640481513315,39.7177326045782,0.00210059289250013,0.0028473469995000935
19709,-75.68099405893764,39.49142275089488,0.02136348714450024,0.027733630440499802
19956,-75.54114745881992,38.547242582085204,0.02556786591999985,0.03421577396550071
19970,-75.10532203899135,38.55698187628673,0.0026410965155001464,0.0044487633364999534
19968,-75.2886315005536,38.77499010066417,0.0153323978135001,0.02713550483750052
19933,-75.61102193640792,38.73616238652,0.018090043893499847,0.023645005810499643
19973,-75.61402983752171,38.638279913613026,0.020917967423999855,0.030118695932000054
19940,-75.56485753829476,38.478311973255515,0.012014697068999854,0.014893393995000231
19966,-75.29170083097893,38.579045073526025,0.02371277642450001,0.041768500957500135
19958,-75.17609060672092,38.73906506939116,0.013226298723999993,0.021971331682500653
19960,-75.40414505686245,38.852559938586516,0.009639358883000174,0.015736262212000317
19939,-75.2172860478161,38.558597166173726,0.007165998273499942,0.010115345823000567
19975,-75.19326155166492,38.46797440941511,0.008178443390000168,0.010982125445000473
19931,-75.611032392324,38.57294292531415,0.0006552085805000091,0.0007331293050000672
19941,-75.42560273458622,38.79282322171502,0.008297543470499907,0.011195314223499942
19930,-75.06352779085405,38.54371929203354,0.0017933584854999678,0.0035190262345005103
19971,-75.10842672378674,38.71056952694639,0.0055752536674999855,0.009516831886500338
19947,-75.39585995465707,38.67215154551571,0.03358012725499979,0.04361805524700051
19944,-75.05273977462846,38.46027317760617,9.289084399998234e-05,0.00012371383250001994
19945,-75.22289604037182,38.505277154446915,0.015484955613499943,0.025158352528000787
19951,-75.25014830076697,38.69058262190322,0.0022928171234999407,0.004817535020500016
19967,-75.11868117530523,38.54567856815039,0.0002454186024999851,0.0003474704700000345
06751,-73.21390267059573,41.64019203319343,0.005658026664500147,0.006092720108500101
06782,-73.04815480325644,41.65623181953225,0.0020681546924999883,0.002566738352500161
067HH,-73.33566104034524,41.65661411501976,0.0014555808709999871,0.0617990646149992
06757,-73.46100195840764,41.74004842920095,0.00956331309549999,0.014479119312499433
06779,-73.08060062320696,41.595581304959225,0.0010113329280000375,0.001312033538500089
06063,-72.97052939977259,41.933645506607284,0.0030443876965001635,0.003949300690000321
06058,-73.19641699915375,41.97063431816618,0.014475544662999853,0.017467869031500362
06796,-73.3384073976737,41.88386471720711,0.008777365807000153,0.01198680420950054
06098,-73.07861428675501,41.94204617155497,0.01926340155199997,0.025192632361999596
06783,-73.30017585963164,41.55336898539849,0.007057578940499995,0.007397404000000388
06018,-73.30236676458128,42.022673043951784,0.004352395515999937,0.0055806816109996915
06793,-73.2888914493534,41.63021882831386,0.0043864052339998485,0.005776968123499553
06787,-73.09405436307593,41.68488369829604,0.005271473888000034,0.008989121073000535
06778,-73.1087172974018,41.695039514905474,9.048320000004014e-06,1.2445824000016005e-05
06039,-73.4450122311782,41.95514970913148,0.007102872539000121,0.008497014104999952
06068,-73.41943935783547,42.021120253138484,0.007500377898999898,0.009566949985000184
06798,-73.20749197953931,41.56166879285015,0.01033528851599993,0.011407075299000391
06755,-73.4826971994571,41.65351036610914,0.0011319129535001344,0.0016521243355000319
06756,-73.2372864644534,41.845739954179145,0.01104300751199961,0.012699078708500537
06776,-73.41700387192246,41.60080755296362,0.016441580148500216,0.01933794087750025
06750,-73.26390943312192,41.72201002326115,0.0019446401015001662,0.003075260535999736
06795,-73.12412704747447,41.6187575757364,0.007287085195000068,0.008995747059499584
06021,-73.10962229311558,42.02212435232635,0.0014885293690000132,0.0021651532624999024
06790,-73.12854138623823,41.83788874493742,0.011837291072500325,0.013590908375000234
06069,-73.44740859480397,41.85116063553774,0.01397243311650013,0.015524158484000952
06759,-73.21286519405022,41.75606122296627,0.014889685423500033,0.022182953127000044
06024,-73.25950909146937,42.02075359361497,0.001125347591500021,0.0019519667320001294
06784,-73.496722197247,41.57769402948018,0.006831430923499787,0.00929808153199898
06791,-73.0582137637493,41.75432159712025,0.008845748380999887,0.012891749649501058
06785,-73.44188089155934,41.69804664144607,0.0037077841114999247,0.005425408809499957
06057,-73.00142180924867,41.842045957720046,0.00979828789949989,0.011813380002000379
06777,-73.33750309211085,41.70472362992137,0.006866926520499844,0.009779044566999896
06763,-73.20687059613546,41.689911660124665,0.0043247250959999334,0.005207974731499818
06031,-73.3234868820241,41.959706483675156,0.0119518117035001,0.014789214658999657
06065,-73.02657735593307,41.997781251260676,0.0025293554630000928,0.004759269112000202
06752,-73.35958252052029,41.52240371066296,0.004619347290999889,0.005370510960999803
06786,-73.01544476254897,41.66790080692401,0.004165067430499947,0.0053001274884995645
06754,-73.36052095715972,41.79098533149287,0.008652379557499987,0.011695548106000075
06794,-73.32903677535087,41.64621757423167,0.0033285906644999483,0.005253225846999971
06070,-72.81776579407742,41.87974854040866,0.006393264591000047,0.00967414162100008
06095,-72.67425487566753,41.87161193766769,0.00837547518,0.01116049574100022
06027,-72.91301608641987,42.00420238623149,0.004881874622999931,0.0051840438620003315
06103,-72.67406784611259,41.76730407549752,0.00014809841950000585,0.0001907473500000308
06092,-72.85772860439235,41.86514412526799,0.001986618164499822,0.0028152541120001567
06107,-72.75736771133458,41.75403528763511,0.0017967391584999507,0.0021139271189998324
060HH,-72.60125364848935,41.861393889146264,0.0020382448480001166,0.11718679384600024
06051,-72.76932053688782,41.66457127848205,0.0011739686714999469,0.0013632620499997976
06040,-72.52425830873521,41.77539787092444,0.007770418263000169,0.00803929034600018
06074,-72.57222327151044,41.8353309759928,0.007885169883000132,0.00823536984449942
06052,-72.80430231811388,41.657359831855516,0.0007411025509998588,0.0008781502004999461
06447,-72.45464611375023,41.63292615420861,0.006556247122500157,0.006893721318000053
06082,-72.55381361105127,41.98405641632748,0.00945695070049998,0.01009459457149938
06111,-72.73083285442739,41.687080585775576,0.0036856442250002407,0.003892260165999798
06001,-72.8514319842161,41.79156458425219,0.006865134929499925,0.00775617956150032
06105,-72.70413341697719,41.773556994504744,0.0007171417849998588,0.001160569948499814
06090,-72.86751969306312,41.94506693729831,0.0032201490055001913,0.0036309113985002663
06062,-72.85727398447133,41.674116654472286,0.0027471560055000767,0.002884861496000245
06117,-72.76331300843292,41.78593132733257,0.0029799276494997624,0.004423529805000092
06035,-72.798877514976,41.96042088792675,0.004707736690000107,0.00529299672749972
06013,-72.95896706463733,41.759821745941416,0.008532882154499979,0.00906304794350014
06020,-72.89533133138181,41.87854204545734,0.00025696114700001025,0.000614125664500088
06053,-72.7892526618305,41.69060316286752,0.002022948200499977,0.002240068963999986
06016,-72.54463684589778,41.90442252107694,0.004287116804500034,0.005034514448999893
06093,-72.72475104831403,42.007511467805244,0.004129370511999936,0.004939858621499933
06060,-72.84494815533938,42.00103747485476,0.003887118612000028,0.004440372709999799
06114,-72.66940090779808,41.739778379998114,0.0011376890020000148,0.0014311524000001437
06002,-72.73848710691894,41.843630000606225,0.007023233784999968,0.007968954718500346
06033,-72.54006612909822,41.707971291474905,0.009512413602999786,0.01201002360749939
06073,-72.55605421616572,41.660835556736394,0.004845969302999902,0.006341654099999693
06022,-72.92390613211988,41.86728562077431,0.0042192478280002,0.006330326678000196
06119,-72.7270503740387,41.763064833802915,0.0005728041989999299,0.000630883249499977
06088,-72.59602727538609,41.90581580738775,0.0031213108935001063,0.003407023998499691
06010,-72.94058907531691,41.68112833708038,0.007515617242999946,0.00806968530600025
06037,-72.77832420111622,41.611134585480066,0.00728620128950028,0.008660214849500525
06059,-72.91937345667408,41.94037912392424,0.0036861273234998584,0.005909181294499862
06091,-72.98437247713395,42.004630668511986,0.004848127261999705,0.005112405758000063
06479,-72.90612234704597,41.57594674805701,0.0023273109500001176,0.0030645905740001793
06108,-72.62036344192016,41.78099748016651,0.0023267612204999804,0.0028314583940002853
06081,-72.76858550034903,41.906626444647266,0.00018129582850002243,0.0002844840500000502
06112,-72.69674034805811,41.7933937777415,0.0007864619655000758,0.0008974039880001109
06085,-72.8874714728921,41.74854288267031,0.00128525931949996,0.0022860351770001646
06089,-72.82515436372464,41.83729938223762,0.000976859111000022,0.001335112014500036
06019,-72.89345372000237,41.84707903380965,0.0025535749215000983,0.002870171910499844
06078,-72.65352302137407,41.98762404641269,0.007582570680000162,0.00927359849700065
06489,-72.8727466945046,41.613386486143895,0.00787357967650005,0.010176370912500274
06106,-72.69714142621166,41.74565946384766,0.0012063735279999768,0.001778874148500025
06109,-72.67166523606782,41.700058933249394,0.0033999929190000663,0.0046151483875003846
06096,-72.65438381344717,41.92662966171302,0.00237405203750002,0.002555689493499965
061HH,-72.64635619922299,41.74735125683825,0.0005218276875000279,0.0034664655499998787
06067,-72.66425651298593,41.65695494249272,0.0037710922670000113,0.004275137396999881
06120,-72.66688109452897,41.789547187330406,0.0009974486500000965,0.0011886705000000136
06026,-72.73940226835307,41.94089582923729,0.004937181222499725,0.006205187629500379
06032,-72.83260626128612,41.72522714699116,0.006550339967500187,0.007813340952500124
06023,-72.72043262133778,41.61358223153735,0.0002714593939999835,0.00032539317300002196
06118,-72.61027104357645,41.74782894741361,0.002888841437499829,0.0034007670905000396
06110,-72.73348169029241,41.73244115415764,0.0009040366279999274,0.0010206252499999173
06432,-73.24200536163718,41.19707265344679,0.0018486040865000098,0.002078862949999897
06880,-73.34618519329653,41.14521981412677,0.0055807935704998025,0.007639677900000156
06906,-73.52108940932136,41.07099438493827,0.0003444150035000385,0.000550288550000134
069HH,-73.52415606199192,41.002476226643765,0.003728284066500155,0.004698016796999785
06850,-73.4434346001723,41.127029017822956,0.0017900957874999643,0.002781125244000185
06812,-73.49714549154034,41.48589282882639,0.005536209658999861,0.0063520060485002805
06883,-73.37258692384084,41.22825273873813,0.0057389682185001395,0.005833941292000156
06903,-73.57247014622047,41.13466183553892,0.005167750416500091,0.006328934102000157
064HH,-72.77262092651151,41.198732262470436,0.08643259348549996,0.4776770101099959
06615,-73.13554107219721,41.17135678968987,0.0018571276295000813,0.0025866282485003367
06878,-73.58208914998038,41.03387459094985,0.0006596992365000352,0.000841169709500132
06896,-73.39177963128603,41.30516785318833,0.008886898305500176,0.009439507635999924
06831,-73.66061573758753,41.08710684896549,0.007949593972999873,0.009840417749499978
06430,-73.28118003182405,41.175787053870295,0.005780779911500058,0.007385947819500039
06853,-73.43826615415341,41.070672739567115,0.00033202778549998367,0.00048467902300014103
06608,-73.18116598263927,41.187880759401814,0.0003006430019999789,0.0003530256965000462
066HH,-73.1371764733462,41.10454932402279,0.018754871515500718,0.03102584636300059
06810,-73.45919982985866,41.377304788087635,0.006061663172000185,0.009111480699999985
06606,-73.20801928266616,41.212304478387196,0.001433817311500034,0.001689987350000098
06851,-73.40420867433718,41.139248748831726,0.002165393453000129,0.002347335549999944
06877,-73.5022492703271,41.30635951190332,0.009755550824499753,0.010130317037500013
06614,-73.12862852710178,41.22993222189777,0.0031056543479999216,0.0037936895489999985
06604,-73.20233034905202,41.180774034584644,0.0009093820364999602,0.0024406512939996413
06610,-73.16970415237299,41.20479149738021,0.0008770961095000055,0.00110168965000011
06612,-73.30023619326518,41.26487969693773,0.008001138218000022,0.01060525569700006
06870,-73.56800018794542,41.03204056320809,0.0006226809114999792,0.0012293280990003145
06605,-73.21799308131217,41.16278417883758,0.0006835839164999714,0.001048727850000022
06855,-73.39615903635516,41.101033996741485,0.0005831364479999642,0.0008633619499999435
06811,-73.48468170074753,41.423491549280904,0.005939201904000145,0.006984361185999848
06820,-73.48222595070338,41.08041461574432,0.0035781356649999675,0.004097522798500131
