zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
71832,-94.34791680814668,34.03853898947652,0.04405504900800015,0.05202374972799993
71842,-94.29558997564286,33.90392671388275,0.019043443959999993,0.025225829350999963
71823,-94.12858341527159,33.812870816513254,0.0022138671975000506,0.0027990956925001954
36425,-87.15312218209999,31.76202390893375,0.03540873496400008,0.0417476488285004
36481,-87.36480889499111,31.795268924401107,0.012957880473999936,0.01854203286399966
36444,-87.4645204610214,31.65721381363931,0.02441268235049999,0.027380897245499577
36460,-87.31800395763099,31.52290748572324,0.03451532633549994,0.05359926170299945
36445,-87.44621774021117,31.426463519475263,0.032234108559999926,0.039878948819500805
36470,-87.53511083081209,31.508312879565597,0.010351264306000064,0.014469308608999726
36482,-87.6266929002031,31.603532562451218,0.02510458061249978,0.03312225853350049
36480,-87.61494295428136,31.327404942687373,0.036289609752000025,0.045642685595499416
71860,-93.47408883715276,33.31051205212142,0.018980034317500217,0.028117163379500123
71861,-93.47302636905701,33.113886349479685,0.029342329618500095,0.03856636710299911
71845,-93.62068690150512,33.314590873395055,0.05945262163649986,0.08250573771849928
71826,-93.69492659827894,33.088906740615485,0.039610329844499914,0.046229558931500055
71827,-93.43132146747142,33.391610532473905,0.008519711299500025,0.01193498529199937
35672,-87.41093593554858,34.64275325949748,0.03323603753000016,0.04830304035549953
35660,-87.69604401243136,34.75817895355323,0.0017643416084999893,0.0023326608240000213
35674,-87.77386364745122,34.65494190845943,0.05001800642549992,0.06577192514800045
35661,-87.56824562275794,34.76854834961054,0.014266612392000024,0.0182273051625003
35646,-87.529279054268,34.66925872691331,0.02383222087549999,0.029269572316000227
35616,-88.01756275739896,34.73275438536337,0.05405680472750012,0.06373934335200067
38852,-88.21835595976297,34.83986667492334,0.05179695387600016,0.06605999695800167
36727,-88.04317568031395,31.908634582585787,0.012915153814000154,0.019164448076000554
36524,-88.01983194115071,31.810613375261983,0.035392735822499785,0.05282643421000029
36436,-87.62833847486628,31.748678859511656,0.015825225461500166,0.023749776872999635
36545,-87.88584209298683,31.510865779539884,0.04982757080200008,0.09554862593549926
36451,-87.79720638868655,31.679603337008245,0.05037797904249985,0.06672942784550094
36570,-88.0193521287044,31.643559712224825,0.018641862526000152,0.023906184080001253
36446,-87.7172640707816,31.785887972150412,0.0017877965490000745,0.002331875005499951
36515,-87.78743361820287,31.36991648783634,0.012617527171000035,0.018543263486499678
36540,-87.64518174370855,31.465028290196038,0.012808550445000014,0.01595878378449953
36501,-87.72528680240497,31.468614630276733,0.0032180385279999774,0.004087445248499751
